attr_id,adj,label
staleness.n.02,crushed,No
staleness.n.02,damaged,No
staleness.n.02,dazzling,No
staleness.n.02,despicable,Yes
staleness.n.02,discernible,No
staleness.n.02,enshrined,No
staleness.n.02,exact,No
staleness.n.02,exceptional,No
staleness.n.02,extension,No
staleness.n.02,favourable,No
staleness.n.02,foolhardy,No
staleness.n.02,friendly,No
staleness.n.02,honourable,No
staleness.n.02,horrible,No
staleness.n.02,hunger,No
staleness.n.02,inclined,No
staleness.n.02,inconclusive,No
staleness.n.02,inside,No
staleness.n.02,itty-bitty,No
staleness.n.02,lawful,No
staleness.n.02,meritorious,No
staleness.n.02,monotonous,No
staleness.n.02,noble,No
staleness.n.02,obese,No
staleness.n.02,on-going,Yes
staleness.n.02,plentiful,No
staleness.n.02,proscribed,No
staleness.n.02,protective,No
staleness.n.02,public,No
staleness.n.02,responsible,No
staleness.n.02,same,No
staleness.n.02,sensitized,No
staleness.n.02,seperate,No
staleness.n.02,serious,No
staleness.n.02,stimulating,No
staleness.n.02,succinct,No
staleness.n.02,suspicious,No
staleness.n.02,tight,No
staleness.n.02,unceasing,No
staleness.n.02,unpolluted,Yes
staleness.n.02,unrecognised,No
staleness.n.02,unserviceable,No
staleness.n.02,valiant,No
staleness.n.02,young,Yes
state_of_matter.n.01,bereft,No
state_of_matter.n.01,bodily,No
state_of_matter.n.01,careless,No
state_of_matter.n.01,chilled,No
state_of_matter.n.01,conspicuous,No
state_of_matter.n.01,correct,No
state_of_matter.n.01,crushed,No
state_of_matter.n.01,deliberate,No
state_of_matter.n.01,despicable,No
state_of_matter.n.01,east,No
state_of_matter.n.01,exact,No
state_of_matter.n.01,favourable,No
state_of_matter.n.01,horrible,No
state_of_matter.n.01,illuminated,No
state_of_matter.n.01,inconclusive,No
state_of_matter.n.01,innovatory,No
state_of_matter.n.01,invisible,Yes
state_of_matter.n.01,joyful,No
state_of_matter.n.01,monotonous,No
state_of_matter.n.01,potent,No
state_of_matter.n.01,preliminary,No
state_of_matter.n.01,profit-making,No
state_of_matter.n.01,sensitized,No
state_of_matter.n.01,serious,No
state_of_matter.n.01,spoiled,No
state_of_matter.n.01,static,Yes
state_of_matter.n.01,strange,No
state_of_matter.n.01,unorthodox,No
state_of_matter.n.01,unpolluted,No
state_of_matter.n.01,unrecognised,No
stature.n.02,alien,No
stature.n.02,all-encompassing,No
stature.n.02,bereft,No
stature.n.02,bright,No
stature.n.02,conceivable,No
stature.n.02,crowded,No
stature.n.02,discernible,No
stature.n.02,enshrined,No
stature.n.02,even-handed,No
stature.n.02,exceptional,No
stature.n.02,extension,No
stature.n.02,fashionable,No
stature.n.02,foolhardy,No
stature.n.02,fresh,No
stature.n.02,friendly,No
stature.n.02,headstrong,No
stature.n.02,horrible,No
stature.n.02,illuminated,No
stature.n.02,inside,No
stature.n.02,itty-bitty,Yes
stature.n.02,lawful,No
stature.n.02,noble,Yes
stature.n.02,on-going,No
stature.n.02,plentiful,No
stature.n.02,proscribed,No
stature.n.02,responsible,No
stature.n.02,rich,No
stature.n.02,same,No
stature.n.02,sensitized,No
stature.n.02,seperate,No
stature.n.02,sinister,No
stature.n.02,spoiled,No
stature.n.02,succinct,No
stature.n.02,tiresome,No
stature.n.02,truthful,No
stature.n.02,unjust,No
stature.n.02,unorthodox,No
stature.n.02,unpolluted,No
stature.n.02,user-friendly,No
stature.n.02,watchful,No
status.n.01,atypical,No
status.n.01,careless,No
status.n.01,chilled,No
status.n.01,conspicuous,No
status.n.01,correct,No
status.n.01,deliberate,No
status.n.01,exact,No
status.n.01,exceptional,Yes
status.n.01,fashionable,No
status.n.01,foolhardy,No
status.n.01,friendly,No
status.n.01,headstrong,No
status.n.01,heavier,No
status.n.01,honourable,No
status.n.01,inclined,No
status.n.01,inconceivable,No
status.n.01,inhumane,No
status.n.01,lawful,No
status.n.01,monotonous,No
status.n.01,multifaceted,No
status.n.01,on-going,No
status.n.01,plentiful,No
status.n.01,protective,No
status.n.01,public,Yes
status.n.01,red,No
status.n.01,same,No
status.n.01,sensitized,No
status.n.01,seperate,No
status.n.01,spoiled,No
status.n.01,strange,No
status.n.01,succinct,No
status.n.01,suspicious,No
status.n.01,tight,No
status.n.01,tiresome,No
status.n.01,truthful,No
status.n.01,unjust,No
status.n.01,unpolluted,No
status.n.01,user-friendly,No
status.n.01,valiant,No
status.n.01,young,Yes
strength.n.01,accurate,No
strength.n.01,authorized,No
strength.n.01,conspicuous,No
strength.n.01,dazzling,No
strength.n.01,inclined,No
strength.n.01,inconclusive,No
strength.n.01,inhumane,No
strength.n.01,invisible,No
strength.n.01,meritorious,No
strength.n.01,unserviceable,No
substantiality.n.01,accurate,No
substantiality.n.01,alien,No
substantiality.n.01,all-encompassing,Yes
substantiality.n.01,analytical,No
substantiality.n.01,aspirational,No
substantiality.n.01,atypical,No
substantiality.n.01,bereft,No
substantiality.n.01,bodily,No
substantiality.n.01,bright,No
substantiality.n.01,clear,Yes
substantiality.n.01,conceivable,Yes
substantiality.n.01,crushed,No
substantiality.n.01,damaged,No
substantiality.n.01,deliberate,No
substantiality.n.01,different,No
substantiality.n.01,discernible,No
substantiality.n.01,east,No
substantiality.n.01,even-handed,No
substantiality.n.01,exact,No
substantiality.n.01,extension,No
substantiality.n.01,fashionable,No
substantiality.n.01,friendly,No
substantiality.n.01,headstrong,No
substantiality.n.01,heavier,Yes
substantiality.n.01,honourable,No
substantiality.n.01,hunger,No
substantiality.n.01,illuminated,No
substantiality.n.01,inconclusive,Yes
substantiality.n.01,inhumane,No
substantiality.n.01,inside,No
substantiality.n.01,lawful,No
substantiality.n.01,meritorious,No
substantiality.n.01,monochrome,No
substantiality.n.01,noble,No
substantiality.n.01,obese,No
substantiality.n.01,on-going,Yes
substantiality.n.01,potent,No
substantiality.n.01,preliminary,No
substantiality.n.01,profit-making,No
substantiality.n.01,red,No
substantiality.n.01,reliable,No
substantiality.n.01,responsible,No
substantiality.n.01,sensitized,No
substantiality.n.01,sinister,No
substantiality.n.01,solitary,No
substantiality.n.01,static,No
substantiality.n.01,strange,No
substantiality.n.01,suspicious,No
substantiality.n.01,technical,No
substantiality.n.01,tiresome,No
substantiality.n.01,truthful,No
substantiality.n.01,unceasing,No
substantiality.n.01,unjust,No
substantiality.n.01,unlinked,Yes
substantiality.n.01,unpolluted,No
substantiality.n.01,unproductive,No
substantiality.n.01,unrecognised,No
substantiality.n.01,unserviceable,No
substantiality.n.01,user-friendly,No
substantiality.n.01,watchful,No
success.n.03,all-encompassing,No
success.n.03,bodily,No
success.n.03,careless,Yes
success.n.03,chilled,No
success.n.03,clear,No
success.n.03,conceivable,No
success.n.03,courteous,No
success.n.03,different,No
success.n.03,even-handed,No
success.n.03,favourable,Yes
success.n.03,honourable,No
success.n.03,hunger,No
success.n.03,illuminated,No
success.n.03,inconclusive,No
success.n.03,innovatory,No
success.n.03,inside,No
success.n.03,itty-bitty,No
success.n.03,joyful,No
success.n.03,meritorious,No
success.n.03,multifaceted,No
success.n.03,obese,No
success.n.03,potent,No
success.n.03,preliminary,No
success.n.03,proscribed,No
success.n.03,protective,No
success.n.03,reliable,No
success.n.03,rich,Yes
success.n.03,sensitized,No
success.n.03,seperate,No
success.n.03,sinister,No
success.n.03,static,No
success.n.03,stimulating,No
success.n.03,succinct,No
success.n.03,technical,No
success.n.03,tight,No
success.n.03,truthful,No
success.n.03,unjust,No
success.n.03,unorthodox,No
success.n.03,user-friendly,No
success.n.03,valiant,No
susceptibility.n.01,all-encompassing,No
susceptibility.n.01,aspirational,No
susceptibility.n.01,authorized,No
susceptibility.n.01,bodily,No
susceptibility.n.01,bright,No
susceptibility.n.01,clear,No
susceptibility.n.01,courteous,No
susceptibility.n.01,crushed,No
susceptibility.n.01,damaged,No
susceptibility.n.01,enshrined,No
susceptibility.n.01,exact,No
susceptibility.n.01,extension,No
susceptibility.n.01,fresh,No
susceptibility.n.01,headstrong,No
susceptibility.n.01,horrible,No
susceptibility.n.01,hunger,No
susceptibility.n.01,inclined,Yes
susceptibility.n.01,inconceivable,No
susceptibility.n.01,inconclusive,No
susceptibility.n.01,inhumane,No
susceptibility.n.01,potent,No
susceptibility.n.01,public,No
susceptibility.n.01,sensitized,Yes
susceptibility.n.01,stupid,No
susceptibility.n.01,technical,No
susceptibility.n.01,unceasing,No
susceptibility.n.01,unorthodox,No
susceptibility.n.01,unproductive,No
susceptibility.n.01,user-friendly,No
susceptibility.n.01,young,No
tameness.n.02,accurate,No
tameness.n.02,alien,No
tameness.n.02,all-encompassing,No
tameness.n.02,aspirational,No
tameness.n.02,atypical,No
tameness.n.02,authorized,No
tameness.n.02,bereft,No
tameness.n.02,bodily,No
tameness.n.02,bright,No
tameness.n.02,careless,No
tameness.n.02,chilled,No
tameness.n.02,clear,No
tameness.n.02,conceivable,No
tameness.n.02,conspicuous,No
tameness.n.02,correct,No
tameness.n.02,crowded,No
tameness.n.02,damaged,No
tameness.n.02,dazzling,No
tameness.n.02,deliberate,No
tameness.n.02,despicable,No
tameness.n.02,different,No
tameness.n.02,discernible,No
tameness.n.02,east,No
tameness.n.02,enshrined,No
tameness.n.02,even-handed,No
tameness.n.02,exact,No
tameness.n.02,exceptional,No
tameness.n.02,extension,No
tameness.n.02,fashionable,No
tameness.n.02,favourable,No
tameness.n.02,fresh,No
tameness.n.02,friendly,No
tameness.n.02,headstrong,No
tameness.n.02,heavier,No
tameness.n.02,honourable,No
tameness.n.02,horrible,No
tameness.n.02,hunger,No
tameness.n.02,illuminated,No
tameness.n.02,inclined,No
tameness.n.02,inconceivable,No
tameness.n.02,inconclusive,No
tameness.n.02,inhumane,No
tameness.n.02,innovatory,No
tameness.n.02,inside,No
tameness.n.02,invisible,No
tameness.n.02,itty-bitty,No
tameness.n.02,joyful,No
tameness.n.02,lawful,Yes
tameness.n.02,meritorious,No
tameness.n.02,modesty,No
tameness.n.02,monochrome,No
tameness.n.02,monotonous,No
tameness.n.02,noble,No
tameness.n.02,obese,No
tameness.n.02,on-going,No
tameness.n.02,plentiful,No
tameness.n.02,potent,No
tameness.n.02,preliminary,No
tameness.n.02,proscribed,No
tameness.n.02,protective,No
tameness.n.02,public,No
tameness.n.02,red,No
tameness.n.02,reliable,No
tameness.n.02,responsible,No
tameness.n.02,rich,No
tameness.n.02,sensitized,No
tameness.n.02,seperate,No
tameness.n.02,serious,No
tameness.n.02,sinister,No
tameness.n.02,solitary,No
tameness.n.02,spoiled,No
tameness.n.02,static,No
tameness.n.02,stimulating,No
tameness.n.02,strange,No
tameness.n.02,stupid,No
tameness.n.02,succinct,No
tameness.n.02,suspicious,No
tameness.n.02,technical,No
tameness.n.02,tight,No
tameness.n.02,tiresome,No
tameness.n.02,unceasing,No
tameness.n.02,unjust,No
tameness.n.02,unlinked,No
tameness.n.02,unorthodox,No
tameness.n.02,unpolluted,No
tameness.n.02,unrecognised,No
tameness.n.02,unserviceable,No
tameness.n.02,valiant,No
tameness.n.02,watchful,No
tameness.n.02,young,No
taste.n.03,alien,No
taste.n.03,all-encompassing,No
taste.n.03,analytical,No
taste.n.03,aspirational,Yes
taste.n.03,atypical,Yes
taste.n.03,authorized,No
taste.n.03,bodily,No
taste.n.03,bright,No
taste.n.03,chilled,No
taste.n.03,conceivable,No
taste.n.03,correct,No
taste.n.03,crowded,No
taste.n.03,crushed,No
taste.n.03,damaged,No
taste.n.03,dazzling,Yes
taste.n.03,deliberate,No
taste.n.03,despicable,Yes
taste.n.03,different,Yes
taste.n.03,discernible,Yes
taste.n.03,east,No
taste.n.03,enshrined,No
taste.n.03,exact,No
taste.n.03,extension,No
taste.n.03,fashionable,Yes
taste.n.03,foolhardy,Yes
taste.n.03,fresh,Yes
taste.n.03,heavier,No
taste.n.03,honourable,No
taste.n.03,horrible,Yes
taste.n.03,inconceivable,No
taste.n.03,inconclusive,No
taste.n.03,inside,No
taste.n.03,itty-bitty,No
taste.n.03,joyful,No
taste.n.03,lawful,No
taste.n.03,meritorious,No
taste.n.03,modesty,No
taste.n.03,monotonous,No
taste.n.03,multifaceted,No
taste.n.03,obese,No
taste.n.03,on-going,No
taste.n.03,profit-making,No
taste.n.03,proscribed,No
taste.n.03,protective,No
taste.n.03,red,No
taste.n.03,responsible,No
taste.n.03,same,No
taste.n.03,sensitized,No
taste.n.03,static,No
taste.n.03,stimulating,No
taste.n.03,succinct,No
taste.n.03,suspicious,No
taste.n.03,technical,No
taste.n.03,tight,No
taste.n.03,tiresome,No
taste.n.03,unjust,No
taste.n.03,unpolluted,Yes
taste.n.03,unproductive,No
taste.n.03,unserviceable,No
taste.n.03,watchful,No
taste_property.n.01,accurate,No
taste_property.n.01,alien,No
taste_property.n.01,careless,No
taste_property.n.01,chilled,No
taste_property.n.01,crushed,No
taste_property.n.01,discernible,No
taste_property.n.01,east,No
taste_property.n.01,exceptional,No
taste_property.n.01,extension,No
taste_property.n.01,hunger,No
taste_property.n.01,illuminated,No
taste_property.n.01,inclined,No
taste_property.n.01,itty-bitty,No
taste_property.n.01,joyful,No
taste_property.n.01,lawful,No
taste_property.n.01,modesty,No
taste_property.n.01,monochrome,No
taste_property.n.01,obese,No
taste_property.n.01,plentiful,No
taste_property.n.01,potent,Yes
taste_property.n.01,preliminary,No
taste_property.n.01,public,No
taste_property.n.01,red,No
taste_property.n.01,reliable,No
taste_property.n.01,same,No
taste_property.n.01,seperate,No
taste_property.n.01,serious,No
taste_property.n.01,spoiled,Yes
taste_property.n.01,static,No
taste_property.n.01,succinct,No
taste_property.n.01,tight,No
taste_property.n.01,tiresome,No
taste_property.n.01,truthful,No
taste_property.n.01,unceasing,No
taste_property.n.01,unjust,No
taste_property.n.01,unlinked,No
taste_property.n.01,unorthodox,No
taste_property.n.01,valiant,No
taste_property.n.01,watchful,No
taste_property.n.01,young,No
temperature.n.01,authorized,No
temperature.n.01,bereft,No
temperature.n.01,correct,No
temperature.n.01,courteous,No
temperature.n.01,damaged,No
temperature.n.01,dazzling,No
temperature.n.01,despicable,No
temperature.n.01,discernible,No
temperature.n.01,enshrined,No
temperature.n.01,even-handed,No
temperature.n.01,exceptional,No
temperature.n.01,foolhardy,No
temperature.n.01,honourable,No
temperature.n.01,horrible,No
temperature.n.01,inconceivable,No
temperature.n.01,inhumane,No
temperature.n.01,innovatory,No
temperature.n.01,inside,No
temperature.n.01,modesty,No
temperature.n.01,multifaceted,No
temperature.n.01,obese,No
temperature.n.01,on-going,No
temperature.n.01,plentiful,No
temperature.n.01,potent,No
temperature.n.01,preliminary,No
temperature.n.01,profit-making,No
temperature.n.01,proscribed,No
temperature.n.01,seperate,No
temperature.n.01,serious,No
temperature.n.01,sinister,No
temperature.n.01,strange,No
temperature.n.01,stupid,No
temperature.n.01,tight,No
temperature.n.01,unceasing,No
temperature.n.01,unjust,No
temperature.n.01,unlinked,No
temperature.n.01,unproductive,No
temperature.n.01,user-friendly,No
temperature.n.01,valiant,No
temperature.n.01,watchful,No
temporal_relation.n.01,accurate,No
temporal_relation.n.01,alien,No
temporal_relation.n.01,all-encompassing,No
temporal_relation.n.01,analytical,No
temporal_relation.n.01,aspirational,No
temporal_relation.n.01,atypical,No
temporal_relation.n.01,authorized,No
temporal_relation.n.01,bereft,No
temporal_relation.n.01,bodily,No
temporal_relation.n.01,bright,No
temporal_relation.n.01,careless,No
temporal_relation.n.01,chilled,No
temporal_relation.n.01,clear,No
temporal_relation.n.01,conceivable,No
temporal_relation.n.01,conspicuous,No
temporal_relation.n.01,correct,No
temporal_relation.n.01,courteous,No
temporal_relation.n.01,crowded,No
temporal_relation.n.01,damaged,No
temporal_relation.n.01,deliberate,No
temporal_relation.n.01,despicable,No
temporal_relation.n.01,different,No
temporal_relation.n.01,discernible,No
temporal_relation.n.01,east,No
temporal_relation.n.01,enshrined,No
temporal_relation.n.01,even-handed,No
temporal_relation.n.01,exceptional,No
temporal_relation.n.01,extension,No
temporal_relation.n.01,fashionable,No
temporal_relation.n.01,favourable,No
temporal_relation.n.01,foolhardy,No
temporal_relation.n.01,fresh,No
temporal_relation.n.01,friendly,No
temporal_relation.n.01,headstrong,No
temporal_relation.n.01,heavier,No
temporal_relation.n.01,honourable,No
temporal_relation.n.01,horrible,No
temporal_relation.n.01,hunger,No
temporal_relation.n.01,inclined,No
temporal_relation.n.01,inconceivable,No
temporal_relation.n.01,inconclusive,No
temporal_relation.n.01,innovatory,No
temporal_relation.n.01,inside,No
temporal_relation.n.01,joyful,No
temporal_relation.n.01,lawful,No
temporal_relation.n.01,modesty,No
temporal_relation.n.01,monochrome,No
temporal_relation.n.01,monotonous,No
temporal_relation.n.01,multifaceted,No
temporal_relation.n.01,noble,No
temporal_relation.n.01,on-going,Yes
temporal_relation.n.01,plentiful,No
temporal_relation.n.01,potent,No
temporal_relation.n.01,preliminary,Yes
temporal_relation.n.01,profit-making,No
temporal_relation.n.01,proscribed,No
temporal_relation.n.01,protective,No
temporal_relation.n.01,public,No
temporal_relation.n.01,red,No
temporal_relation.n.01,reliable,No
temporal_relation.n.01,responsible,No
temporal_relation.n.01,rich,No
temporal_relation.n.01,same,No
temporal_relation.n.01,sensitized,No
temporal_relation.n.01,seperate,Yes
temporal_relation.n.01,serious,No
temporal_relation.n.01,sinister,No
temporal_relation.n.01,solitary,No
temporal_relation.n.01,spoiled,No
temporal_relation.n.01,stimulating,No
temporal_relation.n.01,strange,No
temporal_relation.n.01,stupid,No
temporal_relation.n.01,succinct,No
temporal_relation.n.01,suspicious,No
temporal_relation.n.01,technical,No
